sku_id,target_gtin,score,source_brand,target_brand,brand_class,matched_rule,source_status,target_status,same_gtin,key_containment,shared_tokens,ratio,token_set_ratio,partial_ratio,levenshtein,tfidf_cosine_char,tfidf_cosine_word,token_jaccard,pair_rows,source_brand_corpus_rows,target_brand_corpus_rows
15792258,5029396000710,0.6781212091445923,House of broughton,House of broughton,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,broughton house of,100.0,100.0,100.0,0,1.0000000000000007,0.9999999999999999,1.0,1,37,37
995887561,6411200001287,0.6780163049697876,Jeden Tag,Valio,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,14.28571428571429,14.285714285714292,28.57142857142857,9,0.0,0.0,0.0,1,26,275
431969071,3760225491775,0.677712082862854,Lambda,Cidou,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,18.181818181818176,18.181818181818187,28.57142857142857,6,0.0,0.0,0.0,1,34,62
872633196,8693354007041,0.6772286891937256,Doganay,Doganay,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,doganay,100.0,100.0,100.0,0,0.9999999999999994,1.0,1.0,1,163,163
145778438,4066447762983,0.6769604682922363,Saka,Babylove,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,33.333333333333336,7,0.0,0.0,0.0,1,62,6
267426017,8690088018923,0.6767493486404419,Aksu Vital,Aksu Vital,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,aksu vital,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,3,171,171
47920067,4025127020799,0.6764949560165405,Effect,Effect,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,effect,100.0,100.0,100.0,0,0.9999999999999997,1.0,1.0,1,49,49
395838408,769553414459,0.675961971282959,Red Rain,Red Rain,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,rain red,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,1,31,31
831292940,6415130050506,0.6748338937759399,God Morgon,God Morgon,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,god morgon,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,3,257,257
18737688,769553414220,0.674734354019165,Super Drink,NOS,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,14.28571428571429,28.57142857142857,50.0,11,0.0,0.0,0.0,1,116,169
464905493,5707577123082,0.6742042899131775,S Pellegrino,Nutramino,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,38.095238095238095,38.095238095238095,61.53846153846154,9,0.11200795248193862,0.0,0.0,1,78,57
752351567,3700749305035,0.6741250157356262,Elisha,Marcel,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,33.333333333333336,33.33333333333333,50.0,6,0.020960695868886933,0.0,0.0,1,6,129
171981612,3335880007823,0.6741109490394592,Olympos,Prosain,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,42.85714285714286,42.857142857142854,60.0,7,0.02379280620049714,0.0,0.0,1,114,34
497607124,679461100057,0.6740504503250122,Penta,Penta,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,penta,100.0,100.0,100.0,0,0.9999999999999998,1.0,1.0,1,43,43
125267583,8680462025654,0.6738814115524292,Cemilefendi,Cemil,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,True,,62.5,62.5,100.0,6,0.44505390742118434,0.0,0.0,2,110,21
489391770,858379004347,0.673577606678009,D'Arbo,Protein2O,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,26.66666666666667,26.66666666666667,44.44444444444444,8,0.010808299550610231,0.0,0.0,1,77,32
410761846,8437017153146,0.6734921932220459,Kom Vida,Kom Vida,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,kom vida,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,1,122,122
436821649,4055188068379,0.6728286743164062,Tri Top,Tri Top,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,top tri,100.0,100.0,100.0,0,0.9999999999999998,1.0000000000000002,1.0,1,91,91
258663625,87342598,0.6723819971084595,Bolt 24,Sports Water,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,31.57894736842105,21.05263157894737,42.85714285714286,9,0.0,0.0,0.0,1,90,8
83085806,3245390020390,0.6720783710479736,Cidou,Reflet de France,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,9.523809523809524,9.523809523809518,28.57142857142857,15,0.0,0.0,0.0,1,62,17
830747687,3291330001356,0.6716177463531494,Valensina,Caresse Antillaise,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,37.03703703703704,29.629629629629633,44.44444444444444,13,0.0,0.0,0.0,1,97,62
54715120,3268651011784,0.6713279485702515,Carola,Carola,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,carola,100.0,100.0,100.0,0,1.0,1.0,1.0,1,48,48
117615212,815154020251,0.6712314486503601,Rip It,NOS,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,6,0.0,0.0,0.0,1,25,169
409883752,5201946900675,0.6711511611938477,BIKOS,BIKOS,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,bikos,100.0,100.0,100.0,0,0.9999999999999997,1.0,1.0,1,95,95
221712501,752798350002,0.6709860563278198,Mio Mio,Orange Crush,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,21.052631578947366,13.333333333333329,28.57142857142857,11,0.0,0.0,0.0,1,29,43
866547280,20855346005530,0.6709548830986023,Community Coffee,Lucky Jack,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,30.76923076923077,30.769230769230774,40.0,13,0.0077533328506737414,0.0,0.0,1,37,39
229211957,5060466510265,0.6704878807067871,Erikli,Relentless,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,25.0,25.0,44.44444444444444,8,0.0,0.0,0.0,1,169,118
67789418,5449000111739,0.6699777841567993,Chaudfontaine,Chaudfontaine,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,chaudfontaine,100.0,100.0,100.0,0,0.9999999999999993,1.0,1.0,2,83,83
539655627,4029679840034,0.6694165468215942,226ers,PowerBar,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,36.36363636363637,6,0.009696061105458379,0.0,0.0,1,96,135
718240476,100141411823,0.6693623065948486,Wandering Bear,Barissimo,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,26.086956521739136,34.78260869565217,46.15384615384615,11,0.022889057943598974,0.0,0.0,1,147,23
71713660,6415712400071,0.6691204309463501,Kotimaista,Kotimaista,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,kotimaista,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,1,96,96
841572419,858176002522,0.668310284614563,Farm Boy,Super Drink,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,21.052631578947366,21.05263157894737,28.57142857142857,10,0.0,0.0,0.0,1,143,116
580179838,8710395945696,0.6682584285736084,Savia,Roosvicee,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,42.85714285714286,42.857142857142854,60.0,7,0.016508837999165908,0.0,0.0,1,35,135
532379100,4029679123632,0.6679461598396301,PowerBar,PowerBar,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,powerbar,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,1,135,135
786107854,671785400042,0.6679039001464844,Naya,Eska,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,25.0,25.0,40.0,3,0.01928975736315822,0.0,0.0,1,45,98
841379196,8711900016344,0.6672309637069702,Peace Tea,Wicky,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,14.28571428571429,14.285714285714292,22.22222222222222,8,0.0,0.0,0.0,1,232,87
81480080,897351000878,0.6670379638671875,Sprecher,Hi Ball,evidence_disagreement,"a GTIN group carries more than one brand, so the correct brand is undecidable",confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,13.33333333333333,13.333333333333329,19.999999999999996,8,0.0,0.0,0.0,1,93,37
750834038,4260667060786,0.6667912006378174,4Bro,4Bro,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,4bro,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,2,86,86
963102914,787670900402,0.6660387516021729,Turkey Hill,Fit,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,14.28571428571429,28.57142857142857,50.0,10,0.0,0.0,0.0,1,125,17
55740572,8715600246452,0.6656172871589661,Crystal Clear,Crystal Clear,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,clear crystal,100.0,100.0,100.0,0,1.0000000000000007,1.0,1.0,2,117,117
578263598,3124480195326,0.6654127836227417,May Tea,May Tea,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,may tea,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,6,258,258
912116732,8720157401964,0.665001630783081,DubbelFrisss,DubbelFrisss,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,dubbelfrisss,100.0,100.0,100.0,0,0.9999999999999997,1.0,1.0,2,168,168
208885479,843076001478,0.6648656129837036,Oze,Lakanto,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,19.999999999999996,20.0,50.0,7,0.0,0.0,0.0,1,222,38
517056474,352154328128,0.664725124835968,Inca Kola,Stewart's,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,28.57142857142857,9,0.0,0.0,0.0,1,42,153
356075621,352154300780,0.6644392609596252,Everfresh,Xyience,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,25.0,25.0,40.0,8,0.0,0.0,0.0,2,33,88
81159701,4260012974393,0.6640685200691223,Jardin Bio,Alnavit,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,35.29411764705882,23.529411764705884,33.333333333333336,7,0.0,0.0,0.0,1,179,86
842033159,5060268000209,0.6636512279510498,Obsesso,Coldpress,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,50.0,50.0,60.0,6,0.05743131934260487,0.0,0.0,1,146,48
275988746,4006309020103,0.6632737517356873,Schoenenberger,Schoenenberger,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,schoenenberger,100.0,100.0,100.0,0,1.0000000000000009,1.0,1.0,1,32,32
966974285,856128004884,0.6630978584289551,Strike Force,Sunberry,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,30.000000000000004,20.0,36.36363636363637,9,0.008422685508089741,0.0,0.0,1,49,17
67878005,5410233710228,0.663095235824585,Réal,Realemon,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,True,,66.66666666666667,66.66666666666666,100.0,4,0.03021976747073251,0.0,0.0,1,102,28
915079232,7340083411199,0.6630674600601196,Niehoffs Vaihinger,Garant,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,44.44444444444444,16,0.0,0.0,0.0,1,51,191
68706319,8008627000177,0.6629717946052551,Whole Foods Market,Lete,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,27.27272727272727,27.272727272727266,66.66666666666667,15,0.03969212842668812,0.0,0.0,1,95,23
445403395,5010102241107,0.6625717282295227,London Essence Co,London Essence Co,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,co essence london,100.0,100.0,100.0,0,1.0000000000000002,0.9999999999999999,1.0,1,55,55
653814658,8714862708913,0.6617938280105591,Creative Roots,Fruity King,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,24.0,24.0,35.29411764705882,11,0.0,0.0,0.0,1,42,95
23131007,5010102119611,0.6612147092819214,R Whites,R Whites,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,whites,100.0,100.0,100.0,0,1.0000000000000004,1.0,1.0,1,65,65
14852750,5060438160115,0.6611813306808472,Odwalla,Protein Water,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,30.000000000000004,30.0,33.333333333333336,10,0.02041007107441098,0.0,0.0,1,57,17
873410104,649424330555,0.6610190868377686,Icee,Rio,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,50.0,4,0.0,0.0,0.0,1,38,3
351319158,655466867744,0.6608747243881226,Dark Blue,Full Throttle,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,27.27272727272727,27.272727272727266,40.0,11,0.006151451881834106,0.0,0.0,1,17,61
54220751,8715600246452,0.6607047319412231,Crystal Clear,Crystal Clear,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,clear crystal,100.0,100.0,100.0,0,1.0000000000000007,1.0,1.0,2,117,117
935900948,8722200960855,0.6605219841003418,Liquid Ice,AA,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,10,0.0,0.0,0.0,1,26,78
428908907,810048481804,0.6603811979293823,River,Kist,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,33.333333333333336,4,0.0,0.0,0.0,1,68,17
1046525407,5997210702235,0.6601367592811584,Fun Light,Rolnik,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,26.66666666666667,26.66666666666667,36.36363636363637,8,0.0,0.0,0.0,1,103,3
290780600,3770014856401,0.6600521802902222,Kizilay,Hysope,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,15.384615384615385,15.384615384615387,28.57142857142857,7,0.0,0.0,0.0,1,117,24
841273394,762357474445,0.6600278615951538,Greenhouse,Evolution Fresh,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,31.999999999999996,32.0,42.85714285714286,13,0.007686903748132382,0.0,0.0,1,31,264
231425617,8680462031655,0.6598812937736511,Kayseri Pazarı,Kayseri Pazarı,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,kayseri pazar,100.0,100.0,100.0,0,1.0000000000000004,1.0,1.0,1,233,233
47906564,3256222240022,0.6596027612686157,Rotbäckchen,Produits U,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,46.15384615384615,10,0.009676212840575809,0.0,0.0,1,36,33
431785827,5060174770371,0.6595726013183594,Niehoffs Vaihinger,Cherry Good,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,20.68965517241379,20.689655172413794,35.29411764705882,16,0.005932677838167878,0.0,0.0,1,51,15
289798881,5060102621331,0.6591075658798218,Mahbuba,Hartridges,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,23.529411764705888,23.529411764705884,44.44444444444444,9,0.0,0.0,0.0,1,133,25
1034108691,855842004262,0.6589733362197876,Rocky Mountain,Rocky Mountain,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,mountain rocky,100.0,100.0,100.0,0,1.0000000000000007,1.0000000000000002,1.0,1,15,15
212809474,466125153852,0.6578661203384399,ESI,Savia,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,50.0,50.0,50.0,4,0.0,0.0,0.0,1,22,35
693355839,6430032800042,0.6570419669151306,Cal Valls,Raikastamo,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,31.57894736842105,31.578947368421055,40.0,9,0.0,0.0,0.0,1,181,92
568032409,100140709075,0.6568800210952759,Ozarka,Strike Force,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,22.22222222222222,33.33333333333333,40.0,11,0.0,0.0,0.0,1,196,49
552423542,850027473291,0.655884861946106,Mix,VUE,brand_field_defect,source brand field holds a generic category word,generic_category_word,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,3,0.0,0.0,0.0,1,64,9
959981856,739510900400,0.6558126211166382,Mug,SoBe,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,4,0.0,0.0,0.0,1,57,67
1040564365,4260456730586,0.6551476716995239,Gonrgy,Gonrgy,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,gonrgy,100.0,100.0,100.0,0,0.9999999999999997,1.0,1.0,1,29,29
956091711,695145142519,0.6550042629241943,Thick- It,Thick & Easy,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,thick,66.66666666666667,76.92307692307692,85.71428571428572,4,0.3874385817149699,0.29814197286661265,0.3333333333333333,2,99,159
993458367,688267001222,0.6549354791641235,Big 8,Peapod,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,6,0.0,0.0,0.0,4,104,180
80191474,4021375101761,0.6544539332389832,Ahoj Brause,Afri-Cola,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,30.000000000000004,30.0,35.29411764705882,9,0.009773699347257633,0.0,0.0,1,12,33
199496622,759740727196,0.6542105674743652,Skinny Mixes,Ralph's,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,21.052631578947366,21.05263157894737,30.76923076923077,10,0.007007541933766413,0.0,0.0,1,25,24
55762341,8715600239348,0.6540451049804688,Sourcy,Sourcy,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,sourcy,100.0,100.0,100.0,0,1.0,1.0,1.0,1,224,224
421217577,6419800052982,0.6538415551185608,Quézac,Olvi,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,6,0.0,0.0,0.0,1,44,137
981843714,7611612515269,0.6534940600395203,Ekobryggeriet,Premier,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,40.0,40.0,54.54545454545454,9,0.024444284494845273,0.0,0.0,1,68,343
430300205,4260137742556,0.6530364155769348,Römerquelle,Frusano,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,44.44444444444444,9,0.0,0.0,0.0,1,74,17
777301725,850888005310,0.6528239250183105,Nesfruta,Sanavi,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,33.333333333333336,7,0.0,0.0,0.0,1,33,37
584758317,616003265713,0.6526403427124023,Nature Blessed,Zing Zang,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,17.391304347826086,17.391304347826093,36.36363636363637,13,0.0,0.0,0.0,1,15,56
1014479190,702367905096,0.6524543762207031,Tang,Tang,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,tang,100.0,100.0,100.0,0,0.9999999999999997,1.0,1.0,1,191,191
387721911,3431590000557,0.652428150177002,Erikli,Danival,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,30.76923076923077,30.769230769230774,40.0,6,0.0,0.0,0.0,1,169,6
359892445,5201005081673,0.6523911356925964,Amita,Amita,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,amita,100.0,100.0,100.0,0,0.9999999999999998,1.0,1.0,1,146,146
908244119,3245390022691,0.6521415114402771,Migros,Reflet de France,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,9.090909090909093,9.090909090909093,28.57142857142857,15,0.0,0.0,0.0,1,74,17
885971944,42305187,0.6517596244812012,Clever,Alnavit,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,30.76923076923077,30.769230769230774,36.36363636363637,5,0.0,0.0,0.0,1,44,86
58047099,5607047012024,0.651412308216095,Fior di Loto,Pingo Doce,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,45.45454545454546,36.36363636363637,50.0,9,0.02143075837761463,0.0,0.0,1,23,11
517639675,7350000550498,0.6511409282684326,Mockingbird,Proviva,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_co_listings,derived_only_not_independently_checkable,False,False,,22.22222222222222,22.22222222222223,33.333333333333336,10,0.0,0.0,0.0,1,57,222
152568512,7340083456664,0.6510041952133179,Active O2,Garant,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,26.66666666666667,26.66666666666667,44.44444444444444,9,0.0,0.0,0.0,1,77,191
841450045,815154024112,0.6506552696228027,Loop,True North,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,14.28571428571429,14.285714285714292,25.0,9,0.0,0.0,0.0,1,100,50
72233549,745559826205,0.6503177285194397,Sambazon,Frannie's,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,23.529411764705888,23.529411764705884,33.333333333333336,8,0.0,0.0,0.0,1,46,50
375195660,8690088018893,0.649977445602417,Aksu Vital,Aksu Vital,same_brand_verified,verified brand keys equal,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,aksu vital,100.0,100.0,100.0,0,0.9999999999999999,1.0,1.0,3,171,171
54293000,5600377971696,0.6499419212341309,Sourcy,Healsi,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,16.666666666666664,16.66666666666667,28.57142857142857,6,0.0,0.0,0.0,1,224,24
1044614004,7310070004765,0.6496313810348511,Vida,Ramlösa,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,18.181818181818176,18.181818181818187,40.0,6,0.014225716879953026,0.0,0.0,1,9,338
78837304,3124480185167,0.649391770362854,May Tea,May Tea,same_brand_verified,verified brand keys equal,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,may tea,100.0,100.0,100.0,0,1.0000000000000002,1.0,1.0,6,258,258
123637764,7610491085405,0.6493675708770752,Meneau,Morga,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,36.36363636363637,36.36363636363637,40.0,4,0.018138354241055116,0.0,0.0,1,181,57
81223081,3291330001356,0.6493027210235596,Jardin Bio,Caresse Antillaise,different_brand_unverified_hard_negative,brand strings differ; no independent channel available to check either side,unverified_no_independent_evidence,derived_only_not_independently_checkable,False,False,,28.57142857142857,28.57142857142857,33.333333333333336,14,0.007804694245279835,0.0,0.0,1,179,62
899475718,688267001222,0.6487398147583008,Big 8,Peapod,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,0.0,0.0,0.0,6,0.0,0.0,0.0,4,104,180
76600491,702334644621,0.6486645936965942,Angel Specialty Products,Angel Specialty Products,same_brand_verified,verified brand keys equal,confirmed_by_co_listings,derived_only_not_independently_checkable,True,False,angel products specialty,100.0,100.0,100.0,0,1.0000000000000009,1.0000000000000002,1.0,1,9,9
1041827803,5201005079403,0.6482601761817932,Cool Best,Frulite,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,25.0,12.5,30.76923076923077,7,0.0,0.0,0.0,1,234,46
251592610,810081770835,0.6480351686477661,Aqua Esse,Fusion Select,different_brand_verified_hard_negative,source brand independently corroborated; the two brands differ,confirmed_by_title_only,derived_only_not_independently_checkable,False,False,,36.36363636363637,36.36363636363637,44.44444444444444,11,0.014357332246385048,0.0,0.0,1,48,43
